# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7849817906041519,0.4469324241139589,14.171561165214573,0,3.0,1.4216095620913043,180.0,0.0,0.0
 0.04687126835880436,1.788176876156916,0.44773921783547527,14.171561165214573,0.14061380507641308,3.0,1.4216095620913043,180.0,13.819605963858491,0.0
 0.06630557601955162,1.7913719183902033,0.4485619513498278,14.440135639266497,0.19891672805865482,2.999999999999999,1.4040930070320703,180.0,17.793257724860073,0.0
 0.08123135187553075,1.794566869783674,0.44940047171101327,14.705713815815427,0.24369405562659224,3.000000000000001,1.386726427056046,180.0,20.851144297752256,0.0
 0.09382545179379737,1.79776168281699,0.4502546259730286,14.968315210511514,0.28147635538139204,2.999999999999997,1.369510783593492,180.0,23.38017109324214,0.0
 0.10493077190877483,1.8009563099698114,0.45112426118987087,15.227959494844912,0.31479231572632443,3.0000000000000013,1.3524468756954997,180.0,25.54633745560558,0.0
 0.11497945234701228,1.8041507037217988,0.4520092244155367,15.48466647630367,0.3449383570410368,3.0000000000000027,1.3355353465928392,180.0,27.440685236277872,0.0
 0.12422811362487629,1.807344816552613,0.4529093627040232,15.738456079286484,0.37268434087462887,3.0000000000000013,1.318776690095717,180.0,29.12007446098416,3.298795812120948e-12
 0.132843896792168,1.8105386009419144,0.4538245231093272,15.989348326657712,0.398531690376504,3.000000000000003,1.3021712569680006,180.00000000000003,30.623078818562078,-3.5093049386170743e-12
 0.14094285368749104,1.813732009369364,0.4547545526854455,16.23736332201133,0.42282856106247313,2.9999999999999964,1.2857192612036703,180.0,31.977426227072584,0.0
 0.1486094466406512,1.8169249943146224,0.45569929848637514,16.482521232584002,0.4458283399219536,2.9999999999999964,1.269420785684046,180.0,33.203924281340655,0.0
 0.15590741052496523,1.8201175082573504,0.456658607566113,16.724842272806725,0.4677222315748957,3.0,1.2532757885950665,180.0,34.318716083625375,0.0
 0.16288623849505401,1.8233095036772085,0.45763232697865586,16.964346688508662,0.48865871548516204,3.000000000000004,1.2372841083987185,180.0,35.3346631295238,0.0
 0.16958527089686612,1.8265009330538577,0.4586203037780007,17.201054741720462,0.5087558126905983,2.999999999999996,1.2214454697750325,180.0,36.26223721008413,4.405703239767551e-12
 0.17603638843330363,1.8296917488669584,0.4596223850181445,17.43498669609689,0.5281091652999109,3.0000000000000084,1.2057594891454029,180.00000000000003,37.11011974421672,-4.562465623624983e-12
 0.18226585113505706,1.832881903596171,0.46063841775308395,17.66616280290109,0.5467975534051712,3.0000000000000044,1.190225679287038,180.0,37.88561842429674,0.0
 0.18829559260930004,1.8360713497211567,0.4616682490368161,17.894603287591416,0.5648867778279002,3.0000000000000044,1.1748434548619484,180.0,38.59496524019177,0.0
 0.19414415466776344,1.8392600397215761,0.4627117259233378,18.12032833694292,0.5824324640032904,3.0,1.1596121370289187,180.0,39.243534924999736,0.0
 0.1998273773997206,1.8424479260770898,0.463768695466646,18.34335808671103,0.5994821321991619,3.0000000000000098,1.144530958198082,180.0,39.83600848325265,-5.138117620552231e-12
 0.20535891862344005,1.8456349612673586,0.4648390047207375,18.56371260982458,0.6160767558703203,3.0,1.1295990664607003,179.99999999999997,40.37649788460455,5.271349589329875e-12
 0.2107506516035358,1.8488210977720427,0.4659225007396093,18.78141190508977,0.6322519548106075,2.9999999999999947,1.1148155302458567,180.0,40.8686427000331,0.0
 0.21601297418317575,1.8520062880708035,0.4670190305772582,18.99647588636939,0.6480389225495274,3.000000000000016,1.1001793422389823,180.0,41.31568609462279,0.0
 0.22115505231329774,1.8551904846433014,0.4681284412876811,19.208924372267536,0.6634651569398934,2.9999999999999947,1.0856894235124794,180.0,41.720535350346346,0.0
 0.22618501423069065,1.8583736399691968,0.469250579924875,19.418777076253022,0.6785550426920721,3.0,1.0713446271325935,180.0,42.08581064296749,5.770796786893608e-12
 0.23111010698303885,1.8615557065281507,0.47038529354283676,19.6260535972274,0.6933303209491167,3.0,1.057143742656469,180.00000000000003,42.41388477299989,-5.888414459143338e-12
 0.23593682385692868,1.864736636799824,0.4715324291955632,19.830773410548456,0.7078104715707861,2.9999999999999827,1.0430854992718162,180.0,42.70691582890779,-6.003506036019563e-12
 0.24067100905802297,1.8679163832638768,0.4726918339370513,20.032955859450052,0.722013027174069,3.0000000000000058,1.0291685686110028,179.99999999999997,42.966874286060005,0.0
 0.2453179444175794,1.87109489839997,0.4738633548212979,20.23262014685956,0.7359538332527382,2.9999999999999822,1.015391569416858,179.99999999999997,43.19556567395865,1.2453434339132023e-11
 0.24988242175875675,1.8742721346877647,0.47504683890229993,20.429785327617683,0.7496472652762702,2.999999999999994,1.0017530696831065,180.00000000000003,43.39464967134954,-6.335106926585759e-12
 0.2543688037188039,1.877448044606921,0.47624213323405423,20.62447030106579,0.7631064111564116,3.0,0.9882515895774764,180.0,43.56565630560333,0.0
 0.2587810752009341,1.8806225806371002,0.4774490848705578,20.81669380398329,0.7763432256028022,3.0,0.9748856053983547,180.0,43.70999978851027,0.0
 0.2631228871619064,1.8837956952579624,0.4786675408658075,21.00647440387914,0.7893686614857192,2.999999999999987,0.9616535511655547,180.0,43.82899039784305,0.0
 0.2673975940860102,1.8869673409491685,0.4798973482738002,21.193830492609283,0.8021927822580306,3.0,0.948553821652658,180.0,43.9238447411865,0.0
