# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.322404381463569,3.8322078067643686,-5.346406485108541,0,3.0,-0.3245863407033767,-164.84593194968735,0.0,-0.004487013311566929
 0.13332939142920808,5.348953466422199,3.8297232326066806,-5.346406485108541,0.3999881742876243,3.0000000000000004,-0.3245863407033767,-164.84653020044152,-9.041599488002129,-0.03303775917732604
 0.18765080536482937,5.374971984753594,3.827063134912321,-5.837558953536407,0.5629524160944882,3.000000000000001,-0.3411061763210005,-164.8483248582333,-12.32633897000432,-0.0728237077070171
 0.2287195936246936,5.4004646679815185,3.8242289952614756,-6.343786758714827,0.6861587808740809,2.999999999999999,-0.3585724269803927,-164.85131563966542,-15.298115099079359,-0.12272497120199344
 0.26283190795160527,5.42543624762974,3.8212222952343255,-6.8656408695838955,0.7884957238548159,3.000000000000001,-0.3770403744830999,-164.85550207245882,-18.172397911511336,-0.1817551768921636
 0.2924399948320827,5.4498914552220254,3.818044516411055,-7.40369080577453,0.8773199844962483,3.0,-0.3965679182398284,-164.86088349552722,-21.041653925926468,-0.24937328519408883
 0.3188083508057525,5.473835022282142,3.8146971403718464,-7.958524626768125,0.9564250524172576,3.000000000000002,-0.41721554798629334,-164.86745905908154,-23.958542607746033,-0.32526747041503273
 0.34269228138340707,5.4972716803338555,3.8111816486968837,-8.530748795153311,1.0280768441502213,2.9999999999999956,-0.4390462791194422,-164.8752277247641,-26.958439805375487,-0.4092616158136523
 0.3645866900016721,5.5202061609009325,3.8074995229663506,-9.120987891963102,1.0937600700050163,2.9999999999999973,-0.46212554287293456,-164.8841882658125,-30.06797879117536,-0.5012678060089696
 0.3848373450791493,5.542643195507139,3.8036522447604293,-9.729884159340095,1.154512035237448,3.0000000000000084,-0.4865210221447101,-164.89433926725343,-33.30894136957219,-0.6012592617435362
 0.40369752669159054,5.564587515676244,3.799641295659304,-10.358096842888383,1.2110925800747718,3.000000000000003,-0.5123024230600048,-164.90567912612607,-36.700250175100045,-0.7092535334102776
 0.4213596531656288,5.586043852932013,3.7954681572431572,-11.006301303109845,1.2640789594968866,3.000000000000003,-0.5395411705074128,-164.91820605173532,-40.259070682215174,-0.8253013033135852
 0.4379742085334045,5.607016938798211,3.7911343110921716,-11.675187862014706,1.3139226256002137,2.99999999999999,-0.5683100149830864,-164.93191806593433,-44.00144993244052,-0.9494784454013369
 0.45366170262554173,5.627511504798607,3.7866412387865322,-12.365460347875336,1.3609851078766253,3.0,-0.5986825366621017,-164.94681300343717,-47.9426922685718,-1.0818800545407454
 0.46852056674440806,5.647532282456965,3.7819904219064218,-13.07783429778667,1.4055617002332244,3.0000000000000036,-0.6307325311603426,-164.9628885121605,-52.0975733217775,-1.2226156925811176
 0.48263255756811685,5.667084003297055,3.7771833420320227,-13.813034774441089,1.4478976727043507,2.999999999999996,-0.6645332607208312,-164.98014205359513,-56.48044626248067,-1.3718053858034578
 0.4960665692745124,5.686171398842641,3.772221480743519,-14.5717937507137,1.4881997078235374,3.0,-0.7001565532769741,-164.9985709032069,-61.10527012021735,-1.529576071902145
 0.5088813929501448,5.704799200617491,3.767106319621093,-15.354847012956172,1.5266441788504344,2.999999999999991,-0.7376717316029086,-165.0181721508668,-65.98557687389324,-1.6960582920677911
 0.5211277588568796,5.722972140145372,3.7618393402449293,-16.162930531920843,1.5633832765706388,3.000000000000009,-0.7771443545347436,-165.03894270131062,-71.13438657822572,-1.8713829842929985
 0.5328498774724079,5.74069494895005,3.7564220241952104,-16.99677624903365,1.5985496324172237,3.0,-0.8186347531240867,-165.06087927462758,-76.56407545789216,-2.0556782739244333
 0.544086622270453,5.75797235855529,3.7508558530521197,-17.857107225652257,1.6322598668113593,3.0000000000000098,-0.8621963461017402,-165.08397840677856,-82.28619936526047,-2.249066184545609
 0.5548724513095964,5.774809100484862,3.7451423083958404,-18.744632104286826,1.6646173539287892,2.9999999999999796,-0.907873721832503,-165.10823645014278,-88.31127360104519,-2.451659212775028
 0.5652381350142437,5.79120990626253,3.739282871806555,-19.660038833989827,1.6957144050427309,2.9999999999999787,-0.9557004781647602,-165.133649574094,-92.98927039456781,-2.6168631501327613
 0.5753892930944683,5.807179507412061,3.7332790248644483,-20.603987617529835,1.66565594291839,-2.9610869899561134,-1.0056968177537813,-165.1602137656053,-96.09030386190223,-2.7363296357520985
 0.5855163859401558,5.8227226354572235,3.7271322491497028,-21.57710304630964,1.6352746643813276,-2.999999999999989,-1.0578669043867501,-165.18792482988297,-99.21070884844288,-2.85441191657079
 0.5956247942529822,5.837844021921782,3.720844026242501,-22.579965400354645,1.6049494394428485,-2.9999999999999782,-1.1121959961462167,-165.21677839102867,-102.3480180528284,-2.971120580637056
 0.6057191343808784,5.852548398329505,3.714415837723028,-23.61310110599596,1.5746664190591597,-3.000000000000011,-1.1686473847443064,-165.2467698927306,-105.48683139284189,-3.0861315387177557
 0.61580448099101,5.866840496204157,3.7078491651714653,-24.67697236339728,1.544410379228765,-3.0,-1.2271591850811345,-165.27789459898304,-108.60950889875608,-3.1990890056483514
 0.6258864123764919,5.8807250470695065,3.701145490167997,-25.771965979925422,1.5141645850723193,-3.0,-1.287641038501374,-165.31014759483404,-111.69605534073837,-3.309603820956703
