# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.800706811294705,0.4809703446545035,6.02383973756798,0,3.0,0.040975231424478065,180.0,0.0,0.0
 0.09211536567602366,1.8133643929704966,0.4823060351003363,6.02383973756798,0.27634609702807106,3.000000000000001,0.040975231424478065,180.0,0.784895725146755,0.0
 0.1300663950084613,1.8259419025187633,0.48363988806110003,6.05362733825593,0.390199185025384,3.000000000000001,0.04141796195431735,180.0,1.0323857406732448,0.0
 0.15904835581623972,1.8384397895739506,0.48497189732474905,6.083547901330632,0.4771450674487193,3.0000000000000018,0.04186385314983225,180.0,1.235874268879713,0.0
 0.18336542108619028,1.8508585037705043,0.48630205667923776,6.113600736592431,0.550096263258571,2.9999999999999987,0.042312852026956095,180.0,1.4156248058317875,0.0
 0.2046877170437036,1.8631984947428706,0.4876303599125205,6.143785107667174,0.6140631511311109,2.9999999999999987,0.04276490253092557,180.0,1.5801034615108243,0.0
 0.22387324753290055,1.8754602121254949,0.48895680081255183,6.1741002308040756,0.6716197425987017,2.999999999999997,0.043219944216987674,180.0,1.7338392628013923,0.0
 0.24143257007090907,1.887644105552823,0.4902813731672861,6.204545273648669,0.7242977102127273,3.0,0.043677912608979394,180.0,1.8795923329730362,1.7472717583029616e-12
 0.2576989060288648,1.8997506246593012,0.49160407076467766,6.235119354000806,0.7730967180865944,2.9999999999999964,0.04413873975445236,180.00000000000003,2.019189650676525,-1.869209711822145e-12
 0.27290410705614704,1.911780219079375,0.492924887392681,6.265821538551551,0.8187123211684411,2.9999999999999964,0.04460235286135132,180.0,2.1539121525963436,0.0
 0.28721727345305775,1.92373333844749,0.4942438168392504,6.29665084159599,0.8616518203591732,3.0,0.04506867483309525,180.0,2.284696890227737,0.0
 0.3007662839447892,1.9356104323980923,0.49556085289234036,6.327606223732112,0.9022988518343675,2.999999999999996,0.04553762429351804,180.0,2.4122520507779748,0.0
 0.3136506617577961,1.947411950565628,0.4968759893399053,6.3586865905345356,0.9409519852733882,3.0,0.04600911507043842,180.0,2.5371267786049168,0.0
 0.3259496926697798,1.9591383425845426,0.49818921996989945,6.38989079121222,0.9778490780093393,3.0,0.04648305638888452,180.0,2.6597557683399335,2.4131013311545645e-12
 0.3377277763596203,1.970790058089282,0.49950053857027743,6.4212176172462625,1.0131833290788608,2.999999999999995,0.04695935196734714,180.00000000000003,2.780488938420944,-2.512903425137572e-12
 0.349038083451445,1.9823675467142918,0.5008099389289936,6.452665801005225,1.047114250354335,3.0000000000000098,0.04743790093633867,180.0,2.8996118576738814,0.0
 0.3599251314042975,1.993871258094018,0.5021174148340023,6.484234014344381,1.0797753942128925,3.000000000000005,0.04791859730279738,180.0,3.01736021208792,0.0
 0.3704266461778979,2.0053016418629066,0.5034229600732579,6.515920867188897,1.1112799385336938,3.0000000000000107,0.04840132881877493,180.0,3.1339303009699555,0.0
 0.3805749378908287,2.0166591476554037,0.5047265684347149,6.5477249060911324,1.1417248136724862,3.0000000000000053,0.048885978477712755,180.0,3.2494868149006124,-2.89338404494853e-12
 0.39039793718469173,2.027944225105954,0.5060282337063277,6.579644612779318,1.1711938115540754,3.0000000000000058,0.04937242358059073,179.99999999999997,3.364168702037875,2.984830256773548e-12
 0.39991998935697387,2.0391573238490044,0.5073279496760507,6.611678402676481,1.199759968070922,3.0000000000000058,0.049860534949769615,180.0,3.4780936671821627,0.0
 0.40916247211195966,2.0502988935190003,0.5086257101318381,6.643824623415638,1.2274874163358793,3.000000000000006,0.050350177680710345,180.0,3.59136166746088,0.0
 0.4181442826067889,2.061369383750388,0.5099215088616446,6.676081553331166,1.254432847820367,3.000000000000006,0.05084121074645012,180.0,3.704057663994956,0.0
 0.42688222611003906,2.0723692441776125,0.5112153396534245,6.708447399931934,1.2806466783301176,3.0,0.05133348658433465,180.0,3.816253812225928,3.340153241867832e-12
 0.43539132954701504,2.08329892443512,0.5125071962951322,6.740920298361919,1.3061739886410455,3.0,0.05182685066408125,180.00000000000003,3.928011222180125,-3.4268756288609462e-12
 0.44368509696332803,2.0941588741573565,0.513797072574722,6.773498309847349,1.3310552908899846,3.00000000000002,0.05232114267393602,180.0,4.0393813854745595,-3.5129199414153042e-12
 0.451775719552055,2.1049495429787677,0.5150849622801484,6.806179420129151,1.3553271586561655,3.0,0.05281619488704351,179.99999999999997,4.150407340475267,0.0
 0.4596742497578095,2.1156713805338,0.516370859199366,6.83896153787408,1.3790227492734293,3.000000000000021,0.05331183231617989,179.99999999999997,4.261124633342874,7.366479799576899e-12
 0.46739074670171926,2.126324836456898,0.5176547571203288,6.871842493084889,1.4021722401051586,3.000000000000014,0.05380787267260428,180.00000000000003,4.3715621116989976,-3.767632729142993e-12
 0.47493439850476243,2.136910360382508,0.5189366498309915,6.904820035490923,1.4248031955142881,3.0,0.054304127179629125,180.0,4.481742586145858,0.0
 0.4823136258478365,2.147428401945077,0.5202165311193084,6.93789183292723,1.4469408775435102,2.999999999999985,0.05480039843186401,180.0,4.591683384533124,0.0
 0.48953617017514683,2.1578794107790484,0.5214943947732339,6.971055469708995,1.4686085105254412,2.9999999999999925,0.0552964813879331,180.0,4.7013968158595745,0.0
 0.4966091692393527,2.1682638365188707,0.5227702345807224,7.0043084449880295,1.489827507718059,3.0000000000000155,0.055792163772333495,180.0,4.810890564187252,0.0
