# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.205546552074777,5.588809775195488,0.9060833401634468,14.341375363252107,2.03486714063185,2.000000000000153,0.4164708146502586,167.69206873112591,48.56902996394076,-169.5572234358282
 2.208440544187947,5.594519663345378,0.9075580969667283,14.481933752912074,2.04065512485819,2.0,0.41319339111328574,167.2013714637716,48.323999807670305,-172.60888009534344
 2.21133297115892,5.600239045481061,0.9090501985517457,14.621707393301069,2.046439978800136,2.0,0.40996471087631997,166.7021128835544,48.08243770931976,-175.63740843510666
 2.2142238191786356,5.6059678376172775,0.910559608403169,14.760706413136155,2.052221674839567,2.0,0.4067840108221202,166.1943718291918,47.84430349101232,-178.64235142867057
 2.2171130744206424,5.611705955768769,0.9120862900056681,14.898940817797728,2.0580001853235808,2.0,0.4036505417197259,165.6782284788821,47.609557553693286,-181.62325464840603
 2.2200007230439076,5.617453315950275,0.9136302068439133,15.036420491121913,2.063775482570111,2.0,0.4005635675331972,165.15376433764368,47.37816086805553,-184.5796663139437
 2.222886751195532,5.623209834176538,0.9151913224025743,15.173155197159307,2.0695475388733597,2.0,0.39752236587504564,164.62106222444422,47.150074978548126,-187.51113734068156
 2.2257711450133715,5.628975426462298,0.9167696001663214,15.309154581938103,2.075316326509039,2.0,0.3945262270681767,164.0802062591227,46.925261986531126,-190.41722138889375
 2.2286538906285687,5.634750008822297,0.9183650036198243,15.444428175171756,2.081081817739433,1.999999999999846,0.3915744545177257,163.53128184910582,46.70368455694705,-193.29747491291977
 2.2315349741679964,5.640533497271276,0.9199774962477534,15.5789853919794,2.0868439848182887,2.000000000000154,0.38866636401716204,162.97437567592127,46.485305902151445,-196.15145721059375
 2.2344143817566193,5.646325807823977,0.9216070415347785,15.712835534553514,2.0926027999955346,2.0,0.38580128371002775,162.40957568150964,46.270089787632735,-198.9787304734236
 2.2372920995197685,5.652126856495138,0.9232536029655696,15.84598779383789,2.098358235521833,2.0,0.3829785539698309,161.8369710543374,46.05800051443472,-201.7788598361982
 2.240168113585342,5.657936559299502,0.924917144024797,15.978451251149608,2.1041102636529807,2.0000000000001545,0.38019752719819566,161.25665221531307,45.849002925319155,-204.55141342771748
 2.2430424100859248,5.6637548322518105,0.9265976281971304,16.110234879813053,2.1098588566541463,2.0000000000001545,0.3774575672930091,160.66871080350856,45.6430623947739,-207.29596242104117
 2.2459149751608325,5.669581591366804,0.92829501896724,16.241347546760114,2.1156039868039613,1.9999999999998455,0.37475804994028883,160.0732396616885,45.44014482302087,-210.0120810844687
 2.248785794958085,5.675416752659224,0.9300092798197959,16.371798014108062,2.1213456263984662,2.0,0.37209836158642545,159.470332821649,45.240216626686355,-212.69934683198701
 2.2516548556363096,5.681260232143811,0.931740374239468,16.501594940706052,2.127083747754915,1.9999999999998452,0.3694779003086036,158.86008548936928,45.043244743521264,-215.35734027466108
 2.2545221433665743,5.687111945835306,0.9334882657109265,16.63074688369046,2.132818323215444,1.999999999999845,0.3668960749523699,158.2425940299773,44.84919661672084,-217.98564527167747
 2.2573876443341545,5.6929718097484505,0.9352529177188411,16.75926229999087,2.138549325150605,2.000000000000155,0.3643523047629145,157.61795595253272,44.65804019769815,-220.58384898147068
 2.2602513447402384,5.698839739897986,0.9370342937478822,16.887149547839925,2.144276725962772,1.999999999999845,0.3618460200934688,156.98626989462895,44.46974393343549,-223.15154191342177
 2.263113230803564,5.704715652298652,0.9388323572827195,17.014416888242682,2.150000498089424,2.000000000000155,0.3593766609606208,156.3476356068173,44.284276761292844,-225.68831797872858
 2.2659732887620048,5.710599462965191,0.9406470718080233,17.141072486427614,2.1557206140063054,2.0,0.35694367783608855,155.70215393685513,44.10160811446066,-228.19377454259052
 2.2688315048740866,5.716491087912344,0.9424784008084636,17.267124413309084,2.161437046230469,2.0,0.3545465311136204,155.04992681378073,43.921707900386785,-230.6675124751796
 2.271687865420455,5.7223904431548505,0.9443263077687101,17.39258064688486,2.1671497673232056,2.0,0.35218469098973393,154.3910572318177,43.74454650684665,-233.1091362034229
 2.2745423567052843,5.7282974447074535,0.9461907561734333,17.51744907364747,2.1728587498928644,2.0,0.3498576370958991,153.72564923411093,43.57009479099889,-235.51825376258694
 2.2773949650576344,5.734212008584893,0.948071709507303,17.64173748996096,2.1785639665975647,2.0,0.34756485879589294,153.05380789629686,43.39832407591853,-237.89447684767194
 2.280245676832755,5.7401340508019105,0.9499691312549892,17.76545360342468,2.1842653901478055,1.9999999999998441,0.3453058542354313,152.37563930991104,43.229206146459454,-240.23742086520835
 2.2830944784133393,5.746063487373247,0.951882984901162,17.88860503422212,2.189962993308974,2.0,0.34308013088983336,151.69125056563473,42.95866136891024,-241.9606425600273
 2.2859482517458307,5.752000234313644,0.9538132339304913,18.01119931643624,2.1850598334012443,-1.7181322188084645,0.3408872051969252,151.00074973638445,42.58060296385348,-243.0059106303311
 2.288814453124769,5.757944207637842,0.9557598418276474,18.13324389936727,2.179327430643368,-1.999999999999845,0.3387266023563891,150.3042458602456,42.199609572814566,-243.95331477794466
 2.2916936799868046,5.7638953233605825,0.9577227720773002,18.254746148816725,2.1735689769192974,-1.9999999999998457,0.3365978560456111,149.60184892325435,41.82348631186491,-244.84751422617074
 2.294586007007003,5.769853497496605,0.9597019881641194,18.37571334835544,2.1677843228788998,-2.0000000000001537,0.3345005082188227,148.89366984202954,41.452151655722936,-245.6887459619908
 2.297491510036769,5.775818646060652,0.9616974535727755,18.49615270058146,2.161973316819368,-1.9999999999998472,0.3324341094084656,148.17982044625757,41.085525451043935,-246.4772533595444
 2.3004102661305614,5.781790685067465,0.9637091317879384,18.616071328358352,2.1561358046317833,-2.0000000000001523,0.3303982182751762,147.46041346103323,40.72352888529421,-247.21328614180123
 2.3033423535732984,5.787769530531785,0.965736986294278,18.73547627602686,2.1502716297463094,-2.0,0.3283924012405997,146.7355624890591,40.36608446721733,-247.8971003429864
 2.3062878519084644,5.793755098468351,0.9677809805764643,18.85437451062222,2.1443806330759774,-2.0,0.32641623262234376,146.00538199270636,40.0131159846311,-248.5289582698315
