# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.800706811290166,1.0935819402503002,-26.77247733323039,0,3.0,0.06978032100753172,180.0,0.0,0.0
 0.07561325333796588,1.8083635249873529,1.0897188712086288,-26.77247733323039,0.2268397600138976,2.9999999999999996,0.06978032100753172,180.0,1.0977245831829825,0.0
 0.10673039667346575,1.8159644676643647,1.0858896237686684,-26.738319280032584,0.3201911900203972,3.0,0.07512522985468821,180.0,1.5373092352439555,0.0
 0.13047093977951427,1.8235105950291302,1.0820940163050814,-26.70182272386595,0.3914128193385427,2.9999999999999982,0.08062899416472584,180.0,1.9534476633218716,0.0
 0.15037239034340355,1.8310028627895787,1.0783318671925297,-26.662946281765205,0.45111717103021054,2.9999999999999987,0.08629264784934879,180.0,2.3685446639585304,0.0
 0.16780814338096545,1.8384422266536389,1.0746029948056754,-26.621648921945983,0.5034244301428963,3.000000000000003,0.09211701519817336,180.0,2.7914513517244113,0.0
 0.1834841809435167,1.8458296423292395,1.0709072175191803,-26.57789002570232,0.5504525428305501,3.0000000000000036,0.09810269671494572,180.0,3.2267255789074434,0.0
 0.19782087396623332,1.8531660655243098,1.0672443537077068,-26.53162945160898,0.5934626218987,3.000000000000004,0.10425005487920053,180.0,3.6770794132155054,2.1414942993157722e-12
 0.2110927792145849,1.8604524519467789,1.0636142217459164,-26.482827602046115,0.6332783376437549,3.000000000000004,0.11055920026030307,180.00000000000003,4.144286446107175,-2.2923874653599518e-12
 0.22349108005154278,1.8676897573045748,1.060016640008471,-26.431445491932752,0.6704732401546285,3.0000000000000044,0.11702997489547597,180.0,4.629586182510061,0.0
 0.23515533472120076,1.8748789373056276,1.0564514268700338,-26.377444819684825,0.7054660041636024,2.999999999999995,0.12366194033541165,180.0,5.133887009412457,0.0
 0.2461911793338512,1.882020947657865,1.0529184007052654,-26.320788040390045,0.7385735380015538,3.000000000000005,0.13045436034662747,180.0,5.6578768897762295,0.0
 0.2566809090713025,1.8891167440692174,1.0494173798888289,-26.261438440928522,0.7700427272139075,2.9999999999999947,0.13740618826937728,180.0,6.20208743595061,0.0
 0.26669015584320777,1.896167282247612,1.0459481827953856,-26.199360217281157,0.8000704675296234,3.0,0.14451605064907672,180.0,6.766932695395611,2.966114437324803e-12
 0.27627229100048717,1.9031735179009792,1.0425106277995981,-26.134518553593665,0.8288168730014616,2.9999999999999942,0.15178223478899908,180.00000000000003,7.35273332882797,-3.089603814140403e-12
 0.28547143469014874,1.910136406737247,1.039104533276128,-26.066879703190015,0.8564143040704464,3.000000000000012,0.15920267276785352,180.0,7.959732013584224,0.0
 0.2943245759633742,1.9170569044643448,1.0357297175996374,-25.996411071176738,0.8829737278901227,3.0,0.16677492867847293,180.0,8.588103309661058,0.0
 0.30286310534923705,1.9239359667902014,1.0323859991447883,-25.923081298698367,0.9085893160477113,3.0,0.17449618540055148,180.0,9.237959968713543,0.0
 0.31111394756915367,1.9307745494227453,1.029073196286243,-25.84686034856261,0.9333418427074611,2.9999999999999933,0.18236323138625968,180.0,9.90935686291769,-3.558733504326945e-12
 0.31910041505705267,1.9375736080699062,1.025791127398663,-25.767719592150925,0.9573012451711581,3.0,0.19037244862326985,179.99999999999997,10.602293308330692,3.670894897141229e-12
 0.3268428621242618,1.9443340984396125,1.0225396108567109,-25.68563189742015,0.9805285863727855,3.000000000000007,0.19851980123313473,180.0,11.316714285665583,0.0
 0.3343591939400329,1.951056976239793,1.0193184650350486,-25.600571717784813,1.0030775818200988,2.9999999999999925,0.20680082501066105,180.0,12.05251089004075,0.0
 0.34166526790846574,1.957743197178377,1.0161275083083379,-25.51251518171683,1.0249958037253972,2.999999999999985,0.21521061769066305,180.0,12.80952025760158,0.0
 0.3487752140341621,1.9643937169632935,1.012966559051241,-25.42144018278927,1.0463256421024865,3.0000000000000155,0.22374383016885152,180.0,13.587525122318452,4.103341366616688e-12
 0.35570169343010827,1.9710094913024707,1.0098354356384196,-25.32732646998763,1.067105080290325,3.000000000000016,0.23239465941708892,180.00000000000003,14.386253143105657,-4.207871013648419e-12
 0.3624561089856747,1.9775914759038384,1.006733956444536,-25.23015573797152,1.0873683269570242,2.9999999999999836,0.2411568422248859,180.0,15.205376075531746,-4.311107802583861e-12
 0.3690487786037644,1.984140626475325,1.0036619398442521,-25.12991171708673,1.1071463358112932,2.999999999999983,0.25002365015312306,179.99999999999997,16.044508876960784,0.0
 0.37548907883905597,1.9906578987248598,1.0006192042122302,-25.026580262791303,1.126467236517168,3.0000000000000084,0.2589878872016543,179.99999999999997,16.90320878918595,9.02780031506861e-12
 0.38178556490177146,1.9971442483603712,0.997605567923132,-24.920149444235022,1.1453566947053142,2.999999999999965,0.26804188699810166,180.00000000000003,17.780974454205577,-4.613534361889449e-12
 0.38794607161982786,2.0036006310897885,0.9946208493516198,-24.8106096316563,1.1638382148594835,3.000000000000009,0.27717751406118174,180.0,18.677245092946535,0.0
 0.39397779893234225,2.0100280026210404,0.9916648668723554,-24.69795358230665,1.1819333967970265,2.9999999999999725,0.2863861648122572,180.0,19.591399790271804,0.0
 0.39988738472042645,2.016427318662056,0.988737438860001,-24.582176524537385,1.199662154161279,3.0,0.2956587724595343,180.0,20.522756908308267,0.0
