# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.888049050119454,4.897238264227418,0.3454215130384207,0,3.0,1.32406066621911,180.0,0.0,0.02353512203061843
 0.07548316137058884,2.896595456280127,4.89728978893549,0.3454215130384207,0.22644948411176657,3.0000000000000004,1.32406066621911,-179.99822349458586,20.534194047401588,0.16639890818274675
 0.1075100284325703,2.9053851569791385,4.897443684445595,1.0030674160194826,0.322530085297711,3.000000000000001,1.2060269912516797,-179.99289425887423,24.55163752320794,0.354038709594838
 0.13259520759606375,2.9144161748855146,4.897698932836569,1.618949642046302,0.39778562278819135,3.0000000000000018,1.1011683373305698,-179.98401313441323,26.78371333577163,0.5763933799572264
 0.15416313535186296,2.92368653266828,4.898054516187245,2.1966188363042605,0.46248940605558897,2.9999999999999987,1.007741971599515,-179.9715815236354,28.021213165387334,0.8252083031749559
 0.1735281053088972,2.9331942529964614,4.8985094165764576,2.7392487874116385,0.5205843159266916,2.9999999999999973,0.9242664017559483,-179.95560138963612,28.628051332873426,1.0951370584160387
 0.19135795922740517,2.9429373585390843,4.89906261608304,3.249682760648319,0.5740738776822155,2.9999999999999982,0.8494783872301338,-179.9360752558638,28.81107306483127,1.3823977111797228
 0.2080456678049447,2.9529138719651744,4.89971309678583,3.730473551760422,0.624137003414834,2.9999999999999933,0.7822975092462445,-179.9130062057214,28.700658667933215,1.684166950708897
 0.22384476873788078,2.963121815943758,4.900459840763659,4.183918154896846,0.6715343062136422,2.9999999999999964,0.7217969181083379,-179.88639788207922,28.384135497603545,1.998259804421176
 0.2389295916985136,2.9735592131438606,4.901301830095363,4.612087813768809,0.7167887750955406,2.9999999999999982,0.6671791282018483,-179.85625448670018,27.92232604784266,2.3229409866018456
 0.25342574434235743,2.9842240862345077,4.902238046859775,5.0168541143295124,0.7602772330270721,2.9999999999999982,0.6177559436678434,-179.82258077957576,27.35873107896469,2.65680501928959
 0.2674270357924377,2.9951144578847257,4.903267473135732,5.399911681870466,0.8022811073773128,2.999999999999996,0.5729317664556854,-179.78538207817465,26.725042841733785,2.9986956948577985
 0.2810055464900813,3.0062283507635397,4.9043890910020655,5.762797961991932,0.8430166394702437,3.000000000000008,0.5321896813148175,-179.74466425660304,26.044649797321735,3.3476496334330053
 0.2942179542296106,3.0175637875399763,4.905601882537612,6.106910494547395,0.8826538626888316,2.999999999999996,0.495079823553148,-179.70043374467704,25.334962398657773,3.702855399467544
 0.3071096857773243,3.029118790883061,4.906904829821205,6.433522028562312,0.9213290573319726,2.9999999999999956,0.4612096287886841,-179.6526975269071,24.609008650382147,4.063623097195115
 0.3197177412702094,3.040891383461819,4.908296914931679,6.74379377525122,0.9591532238106278,2.999999999999991,0.43023563718102154,-179.6014631413955,23.876557752948827,4.429361268379431
 0.3320726745064304,3.052879587945277,4.909777119947868,7.038787052199678,0.9962180235192908,2.9999999999999956,0.401856585448464,-179.54673867864557,23.144928254558025,4.799559023269782
 0.3442000174725284,3.0650814270024602,4.911344426948607,7.3194735350684335,1.0326000524175847,3.0,0.3758075680731183,-179.48853278028434,22.419579337818742,5.173772011096578
 0.35612132796979956,3.0774949233023947,4.91299781801273,7.586744301572778,1.0683639839093981,2.9999999999999907,0.3518550889972315,-179.42685463769797,21.704549623475344,5.55161126374644
 0.3678549750180335,3.090118099514106,4.914736275219072,7.841417826195516,1.1035649250540998,2.999999999999986,0.3297928563933032,-179.36171399058017,21.00278666543018,5.932734226147219
 0.37941673770136475,3.102948978306621,4.916558780646468,8.084247061309853,1.1382502131040937,3.000000000000014,0.3094381995791588,-179.29312112539418,20.316396833878393,6.316837475338014
 0.3908202686496816,3.115985582348964,4.918464316373751,8.315925721363273,1.1724608059490442,2.999999999999995,0.2906290080201047,-179.22108687374867,19.6468364156142,6.703650760392995
 0.4020774575694282,3.1292259343101616,4.920451864479756,8.537093870569198,1.206232372708284,3.0,0.2732211097331177,-179.14562261068693,18.995058786388704,7.0929320867869
 0.4131987198105996,3.1426680568592396,4.922520407043318,8.748342900619095,1.2395961594317981,3.0,0.2570860201466389,-179.06674025289095,18.36162842349853,7.484463635184943
 0.42419322791464964,3.1563099726652233,4.92466892614327,8.950219973124804,1.2725796837439483,2.999999999999995,0.24210900468265967,-178.98445225679944,17.746809681054792,7.87804835236938
 0.4350690992378729,3.170149704397139,4.926896403858449,9.143231991613689,1.305207297713618,2.999999999999995,0.22818740688460423,-178.89877161664094,17.150636175866403,8.273507088169302
 0.4458335493447125,3.1841852747240122,4.929201822267686,9.32784915902936,1.3375006480341367,3.0,0.21522920276919968,-178.80971186238176,16.572965217861892,8.670676178861635
 0.45649301844328466,3.1984147063148693,4.931584163449818,9.504508169640872,1.3694790553298533,3.0,0.2031517474820253,-178.71728705758946,16.013520580820924,9.069405398162736
 0.46705327638441835,3.2128360218387355,4.934042409483679,9.673615077519992,1.4011598291532543,3.0,0.19188068666628644,-178.62151179721215,15.471926207742115,9.469556212598198
 0.47751951046268637,3.2274472439646367,4.936575542448103,9.835547878851912,1.4325585313880584,3.0000000000000053,0.1813490085162201,-178.52240120527378,14.947732756873487,9.871000290290885
 0.48789639930635065,3.2422463953615988,4.939182544421923,9.990658840134786,1.4636891979190512,2.9999999999999893,0.17149621673044838,-178.41997093248565,14.44043853957719,10.273618221690084
